episode,reward
234,-2.0
235,311.0
236,-33.0
237,311.0
238,310.0
239,4.0
240,-10.0
241,-11.0
242,-6.0
243,1.0
244,9.0
245,-14.0
246,-4.0
247,311.0
248,-2.0
249,-14.0
250,311.0
251,-18.0
252,-1.0
253,-16.0
254,3.0
255,-1.0
256,-9.0
257,-7.0
258,-10.0
259,-3.0
260,1.0
261,-9.0
262,0.0
263,-17.0
264,-37.0
265,-14.0
266,-22.0
267,-27.0
268,-15.0
269,-20.0
270,-10.0
271,-15.0
272,-16.0
273,3.0
274,-12.0
275,-14.0
276,-6.0
277,-9.0
278,-16.0
279,2.0
280,3.0
281,7.0
282,-5.0
283,15.0
284,-15.0
285,8.0
286,-12.0
287,9.0
288,-5.0
289,-16.0
290,-14.0
291,-14.0
292,7.0
293,-38.0
294,-33.0
295,1.0
296,-6.0
297,0.0
298,-15.0
299,-38.0
300,-10.0
301,310.0
302,1.0
303,-21.0
304,-23.0
305,-4.0
306,-15.0
307,-9.0
308,-23.0
309,322.0
310,-15.0
311,-27.0
312,-12.0
313,-4.0
314,-5.0
315,-10.0
316,-1.0
317,-4.0
318,2.0
319,-1.0
320,-8.0
321,1.0
322,-20.0
323,-10.0
324,-18.0
325,-15.0
326,2.0
327,-3.0
328,-1.0
329,0.0
330,-13.0
331,-19.0
332,-11.0
333,8.0
334,-8.0
335,-1.0
336,284.0
337,-16.0
338,-8.0
339,-9.0
340,-11.0
341,6.0
342,-13.0
343,-15.0
344,-17.0
345,-10.0
346,-18.0
347,-2.0
348,321.0
349,310.0
350,6.0
351,-1.0
352,5.0
353,-16.0
354,-1.0
355,-25.0
356,-12.0
357,8.0
358,-13.0
359,-25.0
360,-4.0
361,0.0
362,0.0
363,-9.0
364,8.0
365,-10.0
366,-7.0
367,-14.0
368,-20.0
369,-25.0
370,-12.0
371,-32.0
372,-27.0
373,-1.0
374,-7.0
375,-8.0
376,-8.0
377,-11.0
378,-1.0
379,-14.0
380,-14.0
381,-16.0
382,-11.0
383,0.0
384,-10.0
385,-19.0
386,-4.0
387,311.0
388,-14.0
389,-8.0
390,-9.0
391,-6.0
392,-7.0
393,5.0
394,-2.0
395,-11.0
396,275.0
397,-9.0
398,-2.0
399,-12.0
400,0.0
401,-5.0
402,-12.0
403,-7.0
404,-25.0
405,-14.0
406,-3.0
407,-3.0
408,-14.0
409,-13.0
410,-9.0
411,311.0
412,-11.0
413,-10.0
414,3.0
415,-7.0
416,-16.0
417,311.0
418,-7.0
419,6.0
420,-15.0
421,-15.0
422,-4.0
423,-18.0
424,311.0
425,2.0
426,-13.0
427,-12.0
428,-6.0
429,2.0
430,-1.0
431,-5.0
432,-8.0
433,-16.0
434,8.0
435,1.0
436,229.0
437,-3.0
438,-15.0
439,-7.0
440,3.0
441,290.0
442,0.0
443,3.0
444,-3.0
445,-7.0
446,-24.0
447,-5.0
448,-16.0
449,7.0
450,-18.0
451,-13.0
452,-25.0
453,-2.0
454,-10.0
455,-14.0
456,-4.0
457,8.0
458,-25.0
459,-12.0
460,304.0
461,-7.0
462,-1.0
463,-17.0
464,311.0
465,0.0
466,-19.0
467,-33.0
468,311.0
469,-14.0
470,-9.0
471,1.0
472,-13.0
473,-15.0
474,-7.0
475,3.0
476,311.0
477,-26.0
478,11.0
479,-7.0
480,-7.0
481,-7.0
482,-2.0
483,-6.0
484,252.0
485,-21.0
486,-10.0
487,-18.0
488,-26.0
489,-13.0
490,-17.0
491,-12.0
492,-8.0
493,-19.0
494,-11.0
495,0.0
496,1.0
497,-10.0
498,-12.0
499,1.0
500,-13.0
501,-36.0
502,311.0
503,-8.0
504,-24.0
505,-13.0
506,-23.0
507,-16.0
508,-2.0
509,-9.0
510,-11.0
511,-1.0
512,-21.0
513,-10.0
514,-6.0
515,-11.0
516,-21.0
517,0.0
518,-13.0
519,1.0
520,-13.0
521,3.0
522,-6.0
523,-1.0
524,-10.0
525,-7.0
526,-8.0
527,-4.0
528,296.0
529,309.0
530,-6.0
531,-10.0
532,-9.0
533,-16.0
534,-11.0
535,-5.0
536,-5.0
537,-28.0
538,4.0
539,-4.0
540,-6.0
541,-15.0
542,-6.0
543,-2.0
544,-1.0
545,-6.0
546,304.0
547,322.0
548,-24.0
549,-4.0
550,-18.0
551,-1.0
552,-20.0
553,-27.0
554,311.0
555,-5.0
556,-14.0
557,-11.0
558,-12.0
559,-13.0
560,-11.0
561,-21.0
562,-9.0
563,-12.0
564,-6.0
565,-11.0
566,-24.0
567,-2.0
568,-20.0
569,303.0
570,-5.0
571,5.0
572,-5.0
573,-8.0
574,-36.0
575,-4.0
576,322.0
577,-20.0
578,-7.0
579,-32.0
580,320.0
581,-4.0
582,-20.0
583,-12.0
584,-16.0
585,-10.0
586,-9.0
587,6.0
588,-18.0
589,-12.0
590,2.0
591,293.0
592,8.0
593,-5.0
594,4.0
595,-20.0
596,-12.0
597,8.0
598,-32.0
599,-7.0
600,-37.0
601,311.0
602,-4.0
603,-3.0
604,-2.0
605,-7.0
606,-9.0
607,-14.0
608,-9.0
609,-19.0
610,-10.0
611,-15.0
612,322.0
613,-24.0
614,3.0
615,-4.0
616,-20.0
617,-13.0
618,-7.0
619,218.0
620,1.0
621,-12.0
622,-8.0
623,-3.0
624,1.0
625,-8.0
626,321.0
627,-19.0
628,-15.0
629,0.0
630,-8.0
631,-4.0
632,4.0
633,-14.0
634,-4.0
635,-38.0
636,-13.0
637,-1.0
638,-16.0
639,-8.0
640,3.0
641,0.0
642,-27.0
643,311.0
644,-7.0
645,-13.0
646,4.0
647,-11.0
648,-4.0
649,-6.0
650,-8.0
651,311.0
652,-8.0
653,-6.0
654,1.0
655,-15.0
656,-16.0
657,311.0
658,-15.0
659,-3.0
660,5.0
661,-9.0
662,-27.0
663,-7.0
664,-17.0
665,-2.0
666,-12.0
667,-9.0
668,311.0
669,-6.0
670,-24.0
671,-8.0
672,-8.0
673,-1.0
674,-27.0
675,-3.0
676,-26.0
677,-9.0
678,-7.0
679,-5.0
680,-12.0
681,-13.0
682,1.0
683,321.0
684,311.0
685,-24.0
686,-5.0
687,1.0
688,311.0
689,311.0
690,-16.0
691,0.0
692,-1.0
693,-13.0
694,-14.0
695,-6.0
696,-10.0
697,-27.0
698,322.0
699,-5.0
700,292.0
701,-10.0
702,-2.0
703,-24.0
704,-9.0
705,240.0
706,-14.0
707,-27.0
708,-27.0
709,-11.0
710,1.0
711,-27.0
712,-33.0
713,-19.0
714,-7.0
715,-11.0
716,-8.0
717,-8.0
718,-3.0
719,7.0
720,3.0
721,-24.0
722,-11.0
723,-8.0
724,1.0
725,-19.0
726,-1.0
727,-10.0
728,-5.0
729,10.0
730,4.0
731,-11.0
732,1.0
733,-13.0
734,-9.0
735,-6.0
736,-21.0
737,-2.0
738,-13.0
739,-10.0
740,4.0
741,-15.0
742,-6.0
743,0.0
744,-3.0
745,2.0
746,1.0
747,6.0
748,5.0
749,-10.0
750,-10.0
751,-13.0
752,-14.0
753,-5.0
754,-8.0
755,0.0
756,-40.0
757,-10.0
758,-18.0
759,-16.0
760,-20.0
761,-3.0
762,-7.0
763,311.0
764,8.0
765,-9.0
766,-6.0
767,-13.0
768,12.0
769,2.0
770,-8.0
771,0.0
772,-1.0
773,-11.0
774,2.0
775,-8.0
776,-14.0
777,-14.0
778,-15.0
779,311.0
780,-7.0
781,-14.0
782,-3.0
783,-1.0
784,-1.0
785,-8.0
786,-6.0
787,311.0
788,-8.0
789,-21.0
790,-12.0
791,0.0
792,-5.0
793,-32.0
794,311.0
795,-34.0
796,-10.0
797,-11.0
798,-2.0
799,9.0
800,-9.0
801,-2.0
802,4.0
803,-9.0
804,-12.0
805,-2.0
806,-7.0
807,-14.0
808,-29.0
809,-40.0
810,-14.0
811,-16.0
812,-13.0
813,1.0
814,-10.0
815,-1.0
816,-15.0
817,-5.0
818,-19.0
819,-14.0
820,-25.0
821,-32.0
822,-17.0
823,-8.0
824,311.0
825,-19.0
826,-13.0
827,-17.0
828,311.0
829,-17.0
830,-1.0
831,-9.0
832,-13.0
833,-6.0
834,-11.0
835,-9.0
836,-30.0
837,-16.0
838,-14.0
839,-6.0
840,-13.0
841,-9.0
842,-13.0
843,-16.0
844,1.0
845,269.0
846,-25.0
847,6.0
848,-14.0
849,-5.0
850,-11.0
851,-24.0
852,-9.0
853,-7.0
854,-16.0
855,-15.0
856,4.0
857,-7.0
858,-9.0
859,-7.0
860,-12.0
861,-9.0
862,-17.0
863,-3.0
864,-17.0
865,-16.0
866,-10.0
867,-39.0
868,-10.0
869,-4.0
870,-14.0
871,3.0
872,-9.0
873,-5.0
874,-2.0
875,-9.0
876,6.0
877,-13.0
878,-15.0
879,-17.0
880,-11.0
881,-36.0
882,-8.0
883,-6.0
884,-3.0
885,-1.0
886,-5.0
887,-5.0
888,-17.0
889,-3.0
890,-27.0
891,-17.0
892,-9.0
893,-19.0
894,-4.0
895,-14.0
896,-1.0
897,-9.0
898,-33.0
899,-7.0
900,2.0
901,-2.0
902,-13.0
903,-10.0
904,-6.0
905,-2.0
906,1.0
907,-17.0
908,-11.0
909,-4.0
910,-14.0
911,-6.0
912,-11.0
913,-4.0
914,-4.0
915,-6.0
916,-16.0
917,-9.0
918,-4.0
919,-2.0
920,-24.0
921,-4.0
922,0.0
923,-4.0
924,-1.0
925,-24.0
926,-12.0
927,-10.0
928,-9.0
929,-13.0
930,-3.0
931,-13.0
932,3.0
933,-11.0
934,-14.0
935,-21.0
936,-9.0
937,1.0
938,-20.0
939,-24.0
940,-8.0
941,-1.0
942,-2.0
943,-5.0
944,-4.0
945,-5.0
946,-1.0
947,-24.0
948,-3.0
949,-5.0
950,-11.0
951,-3.0
952,-12.0
953,-12.0
954,-11.0
955,-16.0
956,-3.0
957,0.0
958,1.0
959,-14.0
960,-7.0
961,-24.0
962,-10.0
963,-2.0
964,-9.0
965,-4.0
966,-12.0
967,-13.0
968,-34.0
969,-9.0
970,6.0
971,-20.0
972,311.0
973,-20.0
974,-14.0
975,-8.0
976,-4.0
977,311.0
978,-9.0
979,-18.0
980,-14.0
981,-5.0
982,-2.0
983,-6.0
984,6.0
985,-1.0
986,3.0
987,-6.0
988,-1.0
989,-4.0
990,311.0
991,2.0
992,2.0
993,-11.0
994,-18.0
995,-9.0
996,-3.0
997,3.0
998,0.0
999,0.0
1000,-28.0
1001,3.0
1002,-13.0
1003,12.0
1004,-13.0
1005,5.0
1006,-3.0
1007,-12.0
1008,-15.0
1009,0.0
1010,-9.0
1011,-6.0
1012,-2.0
1013,-11.0
1014,-12.0
1015,-5.0
1016,-12.0
1017,-30.0
1018,-24.0
1019,-4.0
1020,-13.0
1021,-16.0
1022,-13.0
1023,-3.0
1024,-17.0
1025,-13.0
1026,-7.0
1027,-2.0
1028,-3.0
1029,-30.0
1030,-13.0
1031,-22.0
1032,-9.0
1033,-8.0
1034,-13.0
1035,-6.0
1036,-1.0
1037,298.0
1038,-3.0
1039,0.0
1040,311.0
1041,-16.0
1042,-13.0
1043,-9.0
1044,-8.0
1045,-20.0
1046,-19.0
1047,-1.0
1048,1.0
1049,-16.0
1050,-25.0
1051,-24.0
1052,-12.0
1053,-2.0
1054,6.0
1055,7.0
1056,11.0
1057,-15.0
1058,-16.0
1059,-8.0
1060,-21.0
1061,-12.0
1062,-4.0
1063,-15.0
1064,-5.0
1065,-8.0
1066,3.0
1067,-33.0
1068,-15.0
1069,-14.0
1070,-6.0
1071,-16.0
1072,-4.0
1073,-10.0
1074,-5.0
1075,-9.0
1076,-5.0
1077,-9.0
1078,-15.0
1079,1.0
1080,-8.0
1081,-17.0
1082,-16.0
1083,-8.0
1084,-1.0
1085,-7.0
1086,-8.0
1087,-7.0
1088,-2.0
1089,-11.0
1090,-3.0
1091,311.0
1092,-8.0
1093,-8.0
1094,-21.0
1095,-10.0
1096,-14.0
1097,7.0
1098,-18.0
1099,-23.0
1100,-18.0
1101,-14.0
1102,-6.0
1103,-13.0
1104,-7.0
1105,-1.0
1106,-19.0
1107,-9.0
1108,-17.0
1109,-8.0
1110,-4.0
1111,6.0
1112,-22.0
1113,-12.0
1114,-3.0
1115,-6.0
1116,-8.0
1117,311.0
1118,-9.0
1119,-1.0
1120,-25.0
1121,-11.0
1122,322.0
1123,311.0
1124,-1.0
1125,-19.0
1126,-22.0
1127,-12.0
1128,-2.0
1129,-9.0
1130,-6.0
1131,2.0
1132,-5.0
1133,-17.0
1134,-25.0
1135,-6.0
1136,-8.0
1137,5.0
1138,-23.0
1139,-15.0
1140,-20.0
1141,-9.0
1142,0.0
1143,-15.0
1144,-8.0
1145,0.0
1146,-12.0
1147,-3.0
1148,-16.0
1149,-8.0
1150,-4.0
1151,-8.0
1152,4.0
1153,-17.0
1154,-12.0
1155,0.0
1156,-15.0
1157,-3.0
1158,-5.0
1159,-17.0
1160,-8.0
1161,-9.0
1162,-4.0
1163,-4.0
1164,-28.0
1165,-4.0
1166,-29.0
1167,-1.0
1168,-12.0
1169,-5.0
1170,6.0
1171,-2.0
1172,-4.0
1173,-8.0
1174,0.0
1175,-14.0
1176,-8.0
1177,-8.0
1178,-19.0
1179,-8.0
1180,1.0
1181,0.0
1182,-7.0
1183,-9.0
1184,-2.0
1185,-19.0
1186,285.0
1187,-24.0
1188,-4.0
1189,-2.0
1190,-13.0
1191,0.0
1192,-14.0
1193,-7.0
1194,2.0
1195,-16.0
1196,0.0
1197,-9.0
1198,-5.0
1199,-12.0
1200,-13.0
1201,-32.0
1202,-7.0
1203,-5.0
1204,-2.0
1205,-12.0
1206,-10.0
1207,-8.0
1208,-14.0
1209,-8.0
1210,-12.0
1211,-8.0
1212,-5.0
1213,5.0
1214,-9.0
1215,-14.0
1216,-12.0
1217,-5.0
1218,-5.0
1219,-3.0
1220,-5.0
1221,-12.0
1222,-2.0
1223,-3.0
1224,-17.0
1225,-4.0
1226,-12.0
1227,1.0
1228,-14.0
1229,-11.0
1230,7.0
1231,-18.0
1232,-7.0
1233,-17.0
1234,3.0
1235,-5.0
1236,-1.0
1237,0.0
1238,-11.0
1239,-13.0
1240,-26.0
1241,-18.0
1242,322.0
1243,-10.0
1244,-27.0
1245,311.0
1246,-10.0
1247,-12.0
1248,-15.0
1249,-11.0
1250,6.0
1251,-3.0
1252,-9.0
1253,-26.0
1254,-22.0
1255,-11.0
1256,-6.0
1257,-1.0
1258,-14.0
1259,-5.0
1260,-7.0
1261,-16.0
1262,-6.0
1263,-16.0
1264,-14.0
1265,-15.0
1266,0.0
1267,0.0
1268,-7.0
1269,-3.0
1270,-6.0
1271,-11.0
1272,-16.0
1273,-11.0
1274,-3.0
1275,-11.0
1276,-8.0
1277,-17.0
1278,4.0
1279,-7.0
1280,-5.0
1281,-10.0
1282,-10.0
1283,296.0
1284,-11.0
1285,-19.0
1286,-10.0
1287,-21.0
1288,-1.0
1289,311.0
1290,-4.0
1291,-24.0
1292,-14.0
1293,-16.0
1294,-1.0
1295,-3.0
1296,-12.0
1297,-16.0
1298,-15.0
1299,-12.0
1300,3.0
1301,2.0
1302,-11.0
1303,-11.0
1304,-12.0
1305,-13.0
1306,311.0
1307,-15.0
1308,-15.0
1309,-11.0
1310,-30.0
1311,-12.0
1312,-14.0
1313,-3.0
1314,-25.0
1315,-10.0
1316,-5.0
1317,-14.0
1318,310.0
1319,-2.0
1320,-16.0
1321,-3.0
1322,-17.0
1323,-8.0
1324,-15.0
1325,-14.0
1326,-18.0
1327,-23.0
1328,311.0
1329,-4.0
1330,-23.0
1331,-6.0
1332,-19.0
1333,-6.0
1334,-19.0
1335,-29.0
1336,-10.0
1337,-1.0
1338,-12.0
1339,-27.0
1340,-17.0
1341,-12.0
1342,-12.0
1343,-11.0
1344,-6.0
1345,-17.0
1346,-14.0
1347,3.0
1348,-10.0
1349,-17.0
1350,-9.0
1351,-16.0
1352,-13.0
1353,-8.0
1354,-8.0
1355,4.0
1356,-17.0
1357,-15.0
1358,-13.0
1359,-4.0
1360,1.0
1361,-8.0
1362,-8.0
1363,-8.0
1364,-25.0
1365,-4.0
1366,2.0
1367,-9.0
1368,0.0
1369,-3.0
1370,-29.0
1371,-8.0
1372,-16.0
1373,-15.0
1374,-15.0
1375,311.0
1376,-26.0
1377,-3.0
1378,6.0
1379,-3.0
1380,-1.0
1381,-13.0
1382,-21.0
1383,-7.0
1384,-14.0
1385,4.0
1386,-9.0
1387,-7.0
1388,-15.0
1389,-18.0
1390,-13.0
1391,-1.0
1392,-24.0
1393,-6.0
1394,-13.0
1395,-6.0
1396,-11.0
1397,3.0
1398,-17.0
1399,-25.0
1400,-1.0
1401,7.0
1402,-23.0
1403,-10.0
1404,-9.0
1405,-8.0
1406,-40.0
1407,2.0
1408,311.0
1409,-10.0
1410,-4.0
1411,311.0
1412,-21.0
1413,-10.0
1414,-9.0
1415,-9.0
1416,-2.0
1417,-7.0
1418,-27.0
1419,-13.0
1420,-4.0
1421,1.0
1422,-44.0
1423,-16.0
1424,-10.0
1425,-8.0
1426,-11.0
1427,-15.0
1428,-7.0
1429,-41.0
1430,-8.0
1431,-15.0
1432,-14.0
1433,-12.0
1434,-19.0
1435,-17.0
1436,-11.0
1437,5.0
1438,-2.0
1439,-3.0
1440,-12.0
1441,-5.0
1442,311.0
1443,-11.0
1444,7.0
1445,-15.0
1446,0.0
1447,-4.0
1448,-13.0
1449,-15.0
1450,-9.0
1451,-7.0
1452,196.0
1453,-10.0
1454,-9.0
1455,-14.0
1456,-17.0
1457,-6.0
1458,-13.0
1459,-13.0
1460,-8.0
1461,-1.0
1462,-9.0
1463,-15.0
1464,-7.0
1465,-5.0
1466,16.0
1467,-1.0
1468,2.0
1469,-11.0
1470,0.0
1471,-6.0
1472,-1.0
1473,-5.0
1474,12.0
1475,311.0
1476,-10.0
1477,-11.0
1478,3.0
1479,-13.0
1480,1.0
1481,-6.0
1482,311.0
1483,-5.0
1484,-7.0
1485,-14.0
1486,9.0
1487,-4.0
1488,2.0
1489,-8.0
1490,-1.0
1491,-20.0
1492,0.0
1493,-4.0
1494,-41.0
1495,4.0
1496,9.0
1497,-2.0
1498,-10.0
1499,-6.0
1500,-5.0
1501,-17.0
1502,-14.0
1503,-7.0
1504,-10.0
1505,-2.0
1506,-16.0
1507,-8.0
1508,-17.0
1509,-20.0
1510,-9.0
1511,-12.0
1512,3.0
1513,-4.0
1514,-24.0
1515,-17.0
1516,0.0
1517,-16.0
1518,-20.0
1519,322.0
1520,-2.0
1521,-13.0
1522,-17.0
1523,-25.0
1524,-20.0
1525,-14.0
1526,-15.0
1527,-8.0
1528,-1.0
1529,-11.0
1530,8.0
1531,-20.0
1532,0.0
1533,-10.0
1534,4.0
1535,-6.0
1536,-20.0
1537,-15.0
1538,-15.0
1539,-42.0
1540,-5.0
1541,-8.0
1542,-9.0
1543,-9.0
1544,-1.0
1545,-10.0
1546,-28.0
1547,2.0
1548,291.0
1549,-1.0
1550,-2.0
1551,-6.0
1552,-6.0
1553,-12.0
1554,2.0
1555,-16.0
1556,-6.0
1557,0.0
1558,-10.0
1559,1.0
1560,-2.0
1561,-12.0
1562,-12.0
1563,1.0
1564,-8.0
1565,-27.0
1566,-15.0
1567,-21.0
1568,-23.0
1569,-19.0
1570,-14.0
1571,-17.0
1572,-14.0
1573,-19.0
1574,-14.0
1575,-3.0
1576,-27.0
1577,-10.0
1578,-14.0
1579,322.0
1580,7.0
1581,-14.0
1582,-19.0
1583,-10.0
1584,-29.0
1585,-4.0
1586,-3.0
1587,-21.0
1588,-3.0
1589,-10.0
1590,-13.0
1591,-9.0
1592,-34.0
1593,-38.0
1594,-19.0
1595,6.0
1596,-2.0
1597,-6.0
1598,-2.0
1599,-7.0
1600,-19.0
1601,3.0
1602,0.0
1603,-13.0
1604,-12.0
1605,-6.0
1606,0.0
1607,2.0
1608,-17.0
1609,-8.0
1610,-15.0
1611,311.0
1612,-6.0
1613,-3.0
1614,-12.0
1615,-8.0
1616,-5.0
1617,-22.0
1618,-2.0
1619,-2.0
1620,0.0
1621,311.0
1622,-10.0
1623,8.0
1624,-7.0
1625,1.0
1626,-9.0
1627,-15.0
1628,-21.0
1629,-10.0
1630,-4.0
1631,4.0
1632,-3.0
1633,-9.0
1634,-6.0
1635,-3.0
1636,-28.0
1637,-5.0
1638,-15.0
1639,-2.0
1640,-13.0
1641,-2.0
1642,-18.0
1643,-16.0
1644,-21.0
1645,-2.0
1646,-8.0
1647,-11.0
1648,9.0
1649,2.0
1650,-9.0
1651,-12.0
1652,-9.0
1653,-1.0
1654,-17.0
1655,-9.0
1656,-13.0
1657,-28.0
1658,-5.0
1659,-14.0
1660,0.0
1661,-11.0
1662,-1.0
1663,8.0
1664,-25.0
1665,0.0
1666,10.0
1667,-16.0
1668,-1.0
1669,3.0
1670,-17.0
1671,-17.0
1672,1.0
1673,-12.0
1674,-19.0
1675,-7.0
1676,-11.0
1677,-12.0
1678,0.0
1679,-2.0
1680,-6.0
1681,-5.0
1682,-22.0
1683,2.0
1684,-3.0
1685,-18.0
1686,9.0
1687,-24.0
1688,-5.0
1689,0.0
1690,-13.0
1691,-11.0
1692,4.0
1693,-17.0
1694,-9.0
1695,-24.0
1696,-6.0
1697,-1.0
1698,-9.0
1699,4.0
1700,-4.0
1701,-5.0
1702,-1.0
1703,-7.0
1704,-8.0
1705,-9.0
1706,3.0
1707,-14.0
1708,-8.0
1709,-4.0
1710,-1.0
1711,-8.0
1712,-9.0
1713,-7.0
1714,-11.0
1715,-16.0
1716,-6.0
1717,-21.0
1718,-3.0
1719,-11.0
1720,-5.0
1721,-3.0
1722,-3.0
1723,9.0
1724,2.0
1725,-28.0
1726,-4.0
1727,-29.0
1728,1.0
1729,-19.0
1730,-3.0
1731,0.0
1732,-11.0
1733,-15.0
1734,0.0
1735,-13.0
1736,-8.0
1737,-14.0
1738,-17.0
1739,-6.0
1740,16.0
1741,-7.0
1742,-7.0
1743,-12.0
1744,-1.0
1745,-19.0
1746,-26.0
1747,-15.0
1748,-29.0
1749,1.0
1750,2.0
1751,-31.0
1752,-20.0
1753,-7.0
1754,-5.0
1755,-33.0
1756,5.0
1757,-13.0
1758,-4.0
1759,-2.0
1760,4.0
1761,-14.0
1762,-15.0
1763,-12.0
1764,-5.0
1765,-14.0
1766,1.0
1767,-5.0
1768,-6.0
1769,-4.0
1770,-7.0
1771,-35.0
1772,-6.0
1773,4.0
1774,-4.0
1775,-25.0
1776,-11.0
1777,-17.0
1778,311.0
1779,-11.0
1780,-8.0
1781,-5.0
1782,241.0
1783,-6.0
1784,-6.0
1785,-23.0
1786,-5.0
1787,-17.0
1788,-12.0
1789,-15.0
1790,-19.0
1791,-18.0
1792,-8.0
1793,-2.0
1794,-8.0
1795,-15.0
1796,5.0
1797,-14.0
1798,3.0
1799,-11.0
1800,-24.0
1801,-17.0
1802,-19.0
1803,-22.0
1804,-27.0
1805,-12.0
1806,-22.0
1807,-18.0
1808,-7.0
1809,-13.0
1810,-37.0
1811,-16.0
1812,-16.0
1813,-2.0
1814,-2.0
1815,-4.0
1816,-9.0
1817,-15.0
1818,-24.0
1819,-4.0
1820,-14.0
1821,-20.0
1822,-16.0
1823,-14.0
1824,283.0
1825,-12.0
1826,-7.0
1827,-15.0
1828,8.0
1829,-7.0
1830,-18.0
1831,0.0
1832,-23.0
1833,20.0
1834,1.0
1835,-2.0
1836,-21.0
1837,-10.0
1838,-9.0
1839,-35.0
1840,-30.0
1841,-10.0
1842,1.0
1843,-5.0
1844,-11.0
1845,-12.0
1846,0.0
1847,-14.0
1848,-3.0
1849,-25.0
1850,-10.0
1851,9.0
1852,-13.0
1853,-7.0
1854,-13.0
1855,-9.0
1856,-10.0
1857,-7.0
1858,-6.0
1859,-6.0
1860,-2.0
1861,3.0
1862,-21.0
1863,304.0
1864,-3.0
1865,-29.0
1866,-5.0
1867,0.0
1868,-10.0
1869,-12.0
1870,-18.0
1871,2.0
1872,-14.0
1873,-9.0
1874,-15.0
1875,-12.0
1876,-17.0
1877,-17.0
1878,-27.0
1879,0.0
1880,-6.0
1881,-10.0
1882,-3.0
1883,-17.0
1884,-12.0
1885,-14.0
1886,-14.0
1887,-13.0
1888,-4.0
1889,-11.0
1890,-5.0
1891,-6.0
1892,-6.0
1893,0.0
1894,-7.0
1895,-9.0
1896,2.0
1897,-25.0
1898,-2.0
1899,-9.0
1900,-26.0
1901,1.0
1902,3.0
1903,-13.0
1904,0.0
1905,-5.0
1906,-14.0
1907,-13.0
1908,-1.0
1909,-14.0
1910,-9.0
1911,-12.0
1912,-5.0
1913,1.0
1914,2.0
1915,-18.0
1916,-4.0
1917,2.0
1918,-9.0
1919,1.0
1920,9.0
1921,-26.0
1922,-26.0
1923,-16.0
